State,Number of Bicyclist Fatalities
Alabama,7
Alaska,1.2
Arizona,30
Arkansas,4
California,147.4
Colorado,17.8
Connecticut,3.6
Delaware,4.6
District of Columbia,1.6
Florida,151.2
Georgia,25.4
Hawaii,3.2
Idaho,3.4
Illinois,22.4
Indiana,18
Iowa,7.8
Kansas,5.4
Kentucky,7.2
Louisiana,26
Maine,2.4
Maryland,11.6
Massachusetts,8.2
Michigan,27.8
Minnesota,8.2
Mississippi,6.8
Missouri,8.4
Montana,1.8
Nebraska,1.2
Nevada,8.4
New Hampshire,1.6
New Jersey,16.8
New Mexico,6.8
New York,42
North Carolina,21.8
North Dakota,2
Ohio,20.4
Oklahoma,10.4
Oregon,10.8
Pennsylvania,18
Rhode Island,1.4
South Carolina,21
South Dakota,0.2
Tennessee,9
Texas,67.6
Utah,5.6
Vermont,0.4
Virginia,10.8
Washington,13.8
West Virginia,3
Wisconsin,9.6
Wyoming,0.4
